,text_id,doc,topic,x,y
9362,557505,ai Deus será q um dia a gente vai passar de trocas de curtidas no insta e virar um casal pique bonnie e clyde 🤣😥,-1,4.40759,6.3417225
9363,549829,"Vi que el video de Shakira tiene 130 millones de vistas en YouTube, con eso ya puede pagar la deuda que tiene con Hacienda. Si, ya escuché la canción y vi el video.",6,12.262945,1.242721
9364,684853,"A mi la bruja esa me coge la cara y me calla y me abre los ojos así en público y creo que no le quedarían ganas de volver a hacerlo. Ní la querida Nidia (Mamá de Shaki) la trata así en público, que familia nefasta la de Piqué! Nunca me pasó ese tipo! Gracias a Dios se acabó eso! https://t.co/35eDGqcnoF",35,9.347916,1.182119
9365,522533,"não tenho mais o pique de antigamente, chega essa hora da noite e já estou morrendo de sono",-1,3.0966146,8.152573
9366,509544,TEMAZO!! El de Shakira y Bizarrap❣ https://t.co/zFZHtn0EJy,14,11.279965,6.5077024
9367,645709,"now im gonna need her and my other mother shakira to perform this live, THE IMPACT IT WOULD HAVE https://t.co/VJWOA3Oc9g",-1,11.410016,5.3276005
9368,706644,La Polémica del #Rolex y él #Casio continua Ahora Gerard #Piqué pública la Foto en Instagram con Clara Chia y la canción de #Shakira sólo Funciona para sus ventas y para dejar ver lo qué piensa de la relación de su ex Marido. https://t.co/ezUlETyS8n,24,6.172447,5.133217
9369,753196,"A água da praia do forte tá quente mesmo...é pique Cancun, pai.",-1,4.054874,5.426064
9370,573931,Qué torisima Shakira,-1,12.711261,4.3091617
9371,573983,"todos tratando de que "" shakira que si, te gorrearon"" pero al menos ella de forra los bolsillos si hace una canción sobre eso, no como otrxs ajhskahsj",2,11.686534,3.457363
9372,511032,"Qué pedo con las mujeres con lo de Shakira? O sea, hasta a mi me gusta la canción pero también comparto los memes que están a favor de Pique. Creo que es porque es irrelevante en mi vida ambas personas 😅 ni que me conocieran y uno me deja de hablar por apoyar a otro 😂",1,6.564164,2.1719573
9373,621496,madre ya tenía mas mundiales que pique cuando lo conoció https://t.co/4KmtaS3Qvi,1,5.677545,1.8121876
9374,636862,"Según la escala Shakira, en qué etapa va su relación? Enamoramiento, traición, negación o luchona? https://t.co/Mkijx1ic0O",2,11.589894,2.6464474
9375,644196,"Fua, hace un año ya de la sesión de Bizarrap con Shakira, menudo repaso le metió al Piqué, ehh????😂😂😂😂😂😂",1,6.9966235,2.9580088
9376,580604,"Imagínate que te dan una session con el capo de Bzrp y se la dediques completa a tu Ex. Aaay Shakiraaaa, Gerard Piqué te trauma👻👻",1,7.578829,2.1411178
9377,703718,estarei torcendo pique copa do mundo pra um peixinho do aquário ganhar a prova do líder https://t.co/kXcI8qBCGU,-1,4.827074,6.4511223
9378,706932,Shakira's hotter at twice her age https://t.co/MsFsdoT645,-1,13.074026,3.3151624
9379,650462,Shakira es captada con su ‘hombre favorito’ en Barcelona https://t.co/9UcFKqx3sJ,-1,8.826133,1.4624234
9380,592494,"el que sudó fue piqué que prefirió quedarse con su amante en la casa de shakira y darle a los niños a ella y que se fuese a vivir a Miami, peor bueno si 

jsjssjsjajajajaja https://t.co/ZGSaGiOHjY",1,6.539532,2.5299554
9381,616397,"👑ランキング:第14位👑[14:38]

gelato pique 【sweet】ハートアランフリルカーディガン ジェラートピケ インナー・ルームウェア その他の…

ポイント還元: 1,742pt (SPU会員)　
ポイント還元: 2,722pt (お買い物マラソン最大)　

⬇詳細はコチラ⬇
https://t.co/orsUOKO9iM",27,-2.8314447,1.7453357
9382,726650,"Ya lo dijo Shakira: ""cuando te necesitaba diste tu peor versión""",-1,12.808848,2.8765903
9383,532824,"Claramente todos olvidaron a la pastora, gracias a Shakira. https://t.co/NgCSbfHAXG",-1,14.703916,7.460447
9384,522454,Critican más a Shakira por desahogarse públicamente que a Pique por ser un maldito infiel 🙃 en fin...,1,6.381568,2.2914214
9385,727906,por lo menos pique muestra la cara completa https://t.co/rDynx0W8v4,0,3.3674302,2.8570547
9386,655592,"Al parecer la actual novia de #GerardPiqué no la estaría pasando bien en su lugar de trabajo 👀👇

https://t.co/Pi44vuCou8",0,4.800749,1.1511565
9387,579561,Pique debe estar re mal seguro 😂,0,3.4971054,3.7763283
9388,580942,No puedo dejar de leer los tweets hablando de Shakira jajaja amo,-1,10.668197,4.2029185
9389,506173,JAJAJAJAJAJAJAJAA HASTA QUE LE PIQUE EL ANUEL NO PUEDO https://t.co/uG8SAxJLR7,8,3.5472367,7.704656
9390,701070,"Hey @KISSFMPhoenix, can you please play .@shakira and @bizarrap's new single ""Shakira: Bzrp Music Sessions, Vol. 53"" Thanks!",-1,8.850435,-2.7503405
9391,575426,"Shakira: ah eres un pobre pendejo, me quedaste chiquito. Pa una loba como yo. 

Also shakira: necesito ocuparte para una canción para que venda y tenga dinero. Y te voy a humillar para que escuchen tus hijos a los que no les falta nada.

Así de pendeja la lógica de las mujeres",-1,12.554766,2.9317255
9392,554551,Mas para ir para a casa da Shakira já não tinha medo 🥱 https://t.co/oAXZFX9kqW,-1,11.513443,4.1666956
9393,540077,"#DeLaSemana |  Después del estrenó de #Monotonía, se anunció que la cantante @Shakira participará en una sesión de Bizarrap.

https://t.co/59vMxj1QBv",14,10.883682,6.3997493
9394,738957,"Vou mentir não, foi linda a exibição do show da Billie em Niterói! Galera no maior pique ❤️",10,4.5422196,9.319404
9395,630698,"AYUDA, COMO QUE PIQUE LE FUE INFIEL A CLARA, AYUDA, CONTEXTO",0,4.477726,2.1303172
9396,614222,fandom de stupid wife nesse pique https://t.co/2KmjHJ6IcC,0,2.7645013,5.283728
9397,728985,Take me back to 2010 #worldcup  where we were happy and innocent. #messi  #ronaldo #shakira #wakawaka https://t.co/VxvqhtdKcx,-1,8.276361,3.6066844
9398,599722,shakira yo te amo,-1,14.182894,-5.332284
9399,499076,"RT @ElCanarionaso_: Piqué le puso los cuernos a Shakira en su propia casa durante más de un año incluso delante de sus hijos, ella responde…",-1,-3.7396405,-14.229557
9400,546338,"Las mujeres no lloran, las mujeres facturan dijo la shakira",6,13.331221,1.3846648
9401,638587,"De 15 à 29 ans, plus de 27% des Guadeloupéens et plus de 36 % des Guyanais ne sont ni en études, ni en emploi, ni en formation
....
Ça pique.
 https://t.co/Z2USPNG37A",12,8.350898,4.4467363
9402,521924,yo creo que en mi vida vi un tipo más feo que pique https://t.co/Vo6UICG4wv,8,3.4780877,7.496502
9403,607611,Shakira mentioning claramente and salpique in her song. She is HER,30,8.344259,2.8373938
9404,686172,mi madre aprendiéndose media discografía de Shakira porque no paro de ponerla me meo viva,16,13.193604,7.113097
9405,677457,Cue Shakira she wolf https://t.co/xmTk9b9YAW,4,11.298716,4.7049193
9406,568470,"Yo en su momento también me pareció una estupidez lo de René. Incluso me parece más aceptable lo de Shakira, en primera porque ella no va de ""una artista del pueblo para el pueblo"", René siempre va de eso pero es un millonario ardido namás https://t.co/pTO95du9T8",-1,11.483373,3.0895686
9407,650014,"Pero que hermosa que es Shakira, Piqué sos terrible gil https://t.co/vvfusMqvyb",1,6.2831416,2.491089
9408,567030,"a ver soy el único que no le gusta la session biza , Shakira???

mira que tiene canciones buenas eh 🤦🏻‍♂️",17,12.078703,6.3337016
9409,666917,Revelan cómo Piqué le habría sido infiel a Clara Chía con la abogada Julia Puig. Los detalles: https://t.co/yyX2v1b63n https://t.co/t8O2DJatUq,0,4.642929,1.6965367
9410,573777,Los que le están aplaudiendo el ridiculo a Shakira: https://t.co/qdu2HYaybl,2,11.353317,3.4319475
9411,595155,la chica estará soltera pero piqué no mi rey https://t.co/J8lPsIx61B,0,4.380262,2.4631703
9412,655014,"como dicen mamadas estas perras. la carrera de shakira con o sin “polémicas” seguirá siendo relevante, simplemente porque es SHAKIRA, punto!!! https://t.co/FcoezGwcYh",2,11.592656,3.456924
9413,631601,Piqué llegó a esta cúspide de la epicidad https://t.co/BnsXVbS2CM https://t.co/i05kHYqMky,0,3.0234008,4.2995296
9414,629826,"Shakira escribió Antología cuando Piqué todavía se comía la plastilina, a otro perro con ese hueso.",1,5.998085,2.309647
9415,624160,Et il finit sur un piqué GOATESQUE . https://t.co/dnOBVHczuA,0,2.9764168,4.0920153
9416,526038,"Indo ouvir o mais aclamado da Shakira

Sale El Sol

Pela primeira vez",9,12.7790985,6.280795
9417,613025,"#Shakira 🧱La colombiana va a mandar a construir un muro para no tener nada que ver con sus ex suegros que también son sus vecinos, como dice la canción.
https://t.co/pbED0f8cfl",35,8.310577,7.7143664
9418,729792,"La nueva canción de Shakira, músicalmente hablando, es top 3 peores canciones de Shakira junto con La Bicicleta y Te Felicito. https://t.co/ivVJXrGvFf",15,13.152309,5.0173616
9419,683567,"Top 100 - Nicaragua CLEAN 🇳🇮:

🥇 Bizarrap, Shakira ⬆️
🥈 Miley Cyrus ⬇️
🥉 Ozuna
4️⃣ Bad Bunny, Bomba Estéreo
5️⃣ Bad Bunny
6️⃣ Bad Bunny ⬆️
7️⃣ Feid ⬇️
8️⃣ Bizarrap, Quevedo ⬇️
9️⃣ Manuel Turizo
🔟 Bad Bunny

#MondayMotivation #MusicMonday
https://t.co/T2MH7tYQ9v",-1,17.928713,-5.4912896
9420,639825,"Saudades de chegar cantando rompe as 7:30 no IF, todo mundo dormindo e eu no pique",-1,12.999418,6.433366
9421,573516,Yo viendo todo los tweets que ponen de Shakira y Piqué https://t.co/rEmDlelVJf,1,6.6997747,3.0068333
9422,611581,"Shakira avant de devenir Shakira. 

Perso je la préfère ainsi. https://t.co/bj3n9u2tDH",4,12.301443,4.4674335
9423,642139,"ando viendo que andan funando a rivers en tiktok por la reaccion a la bzrp de shakira

primero que nada

rivers antes de iniciar dijo que no iba a decir mucho al respecto solo iba a reaccionar 

rivers venia de partidos donde los comentaristas ignoraban a su equipo",-1,11.279109,6.2084837
9424,513435,"no shakira, no vistas https://t.co/Zufm0XyMpS",4,11.420765,4.782009
9425,532584,"me tiene aburrida ya con shakira, ignórenla mk",-1,12.022403,3.9674602
9426,550112,Castigo do monstro: ficar passando a laranjada da Shakira na tl,17,12.650352,6.144868
9427,630941,como q piqué ya cuerneó a clara KKFAFJKDDK como son los varones de culos inquietos,0,4.301948,2.2293463
9428,520227,"“Y ahora PIQUEse solo mijo, a ver si le alcanza”
Remix Shakira ft Jenny Rivera https://t.co/WRYT7I1MW3",-1,11.272292,6.0746613
9429,741607,La exhibición inspirada en la carrera de la cantante colombiana inaugura el 4 de marzo en Los Ángeles. https://t.co/aQ0j0YkVyN,36,5.79108,-4.9329815
9430,653524,meu deussss beautiful liar ela colocou essa pra shakira 😭😭😭😭😭 https://t.co/smKlWsgM3W,-1,11.722491,4.12402
9431,729993,"meteram uma fuga pique gta rp aq no beco, bgl sinistro",0,3.3952518,4.9127846
9432,567195,"Tadao Kashio: la historia de un modesto carpintero que creó Casio, la multinacional de relojes denostados por Shakira - La Tercera https://t.co/70Jp2qrHLz",24,6.46542,5.3968477
9433,680793,"LA POLÉMICA DE SHAKIRA, PIQUÉ Y AHORA DANI ALVES: ¿QUÉ ESTÁ PASANDO? https://t.co/pT0mdDRpmT a través de @YouTube",-1,8.14061,2.315797
9434,666752,"impressionante a Shakira aparece na televisão e meu pai reconhece na hora, enquanto q pra mim Shakira e Britney spears eh a mesma coisa e eu nem lembro como eh o rosto delas",-1,12.918691,3.9113212
9435,732792,"El museo #GRAMMY de EEUU inaugurará una exposición permanente: '#Shakira: The GRAMMY Museum Experience'
La exhibición se realizará en la Galería de Música Latina permanente del museo en Los Ángeles (EEUU). https://t.co/ygGSiAMhrq",36,5.7774634,-4.9516087
9436,680967,Quelle raclure ! Qui s’y frotte s’y pique #GatsaGatsa #FreeSenegal https://t.co/u5g1RpM8ac,0,3.3361967,3.7939377
9437,556300,"Me tienen las bolas hinchadas con la Shakira y el pike...por qué no se preocupan de arreglar sus miserables vidas,en vez de andar preocupados de 2 weones que ni conocen.",2,11.185538,3.4501789
9438,711292,¿La respuesta a Shakira? Gerard Piqué publica el “Casio” https://t.co/1VBn18hUlA,-1,5.9384346,4.6789913
9439,587531,Shakira reina sin discusión posible.,-1,12.388537,3.8492844
9440,632678,y lo ✨ regionalista ✨tampoco porque como este cole va a decir que shakira no hace nada por colombia… y a tirarle tanto a son https://t.co/4TsIM5wGaa,2,10.929934,2.6768072
9441,625941,"Quando a conta chegará para homens como Piqué e Liam? | Comportamento | Marie Claire https://t.co/w68yA0WymE 

Texto de @manuelaxavierx",0,6.8324285,7.734828
9442,600513,mí mamá no deja de ver memes de shakira bsdta ma,16,13.292524,7.184083
9443,745801,Os mnr tão pique sp kkk levando até capacete https://t.co/ZSLeLMIyWL,10,4.43187,9.357835
9444,556593,Solteira gente como a gente https://t.co/G7dmME5RSJ,22,4.0817714,6.8055983
9445,761329,No mamen estaba componiendo en fb pero si le picas sale como k tus chats recientes Messenger lo deje de ocupar hace añoooos y sin querer estaba compartiendo un meme de los bitis LE PIQUE A UN GRUPO DE MI BACHO PASADO ay no jesucristo tragame tierra xfavor,0,4.0016875,2.0755956
9446,590150,Te queremos un chingo Shakira ✨️ https://t.co/oPe4Wau1jg,-1,11.079246,5.0799947
9447,498166,RT @pagina12: Shakira habló de la catarsis que llegó al Nº 1 de Spotify | Primera declaración tras la presentación con BZRP https://t.co/4Q…,-1,13.740485,3.3071837
9448,752816,"Piqué comparte su primera fotografía con Clara Chía en redes en medio de rumores de infidelidad

https://t.co/UsZJHHDBSu",-1,1.9456111,-7.4552298
9449,497587,"RT @Casio0ficia: ⌚️¡SORTEAMOS El reloj Casio que Shakira no conoce: cuesta 10 veces más que un Rolex! 🔥 

¿Cómo participar?

1. Seguir a @C…",21,27.4726,-5.2447605
9450,746501,"Shakira anuncia nueva canción con dardos para Piqué. Se distribuirá el 2 de febrero, mano a mano con Karol G. La fecha elegida no es casual, ya que ese día es el cumpleaños de ambos. https://t.co/fEyobGFzWs",-1,8.124731,2.103582
9451,575131,Clara-mente Shakira si que sabe facturar🤣🤣🤣🤣,6,12.638782,1.2837393
9452,761150,"即完売注意⚠️
 
 うわ、今年の柄は絶対争奪戦なるやつ…待機しとかなきゃすぐ売り切れそう(&gt;_&lt;) 
 
 https://t.co/umeYovGrRF
 ジェラートピケ2022年福袋中身ネタバレ！購入方法やおすすめの通販サイトも！",-1,-9.136384,3.4180534
9453,750963,Eu apoio achar o tt dela e praticar tortura psicológica pique txj🤏🏻🙏🏻 https://t.co/QeyVCoddwB,-1,5.998703,3.0233133
9454,661951,estan todos bien menos pique  y capdevila dudoso https://t.co/ZEuBCmkaZQ,0,3.1510983,3.8256311
9455,734646,Aproveitar que tô no pique hoje e terminar LOTR.,3,4.9093537,7.477073
9456,535996,Muchas mujeres dicen que los hombres no sirven. Y Piqué se las pone en bandeja de plata.😒 https://t.co/y8Sp2ORvQn,0,3.8873904,2.8420925
9457,754849,wait wait Shakira and Pique both born in Feb….and on the same day?? btw we do not claim Pique in that month at all…send him to May..or November.. thank you 🤗 https://t.co/mm4o2YGIrN,-1,7.948359,0.17159213
9458,625405,"Francamente, quién es y qué hace Piqué ?! https://t.co/rJMi0vBoJJ",0,2.8225825,3.4899738
9459,499590,RT @VengaLaAlegria: ¡Lo dijo todo! Shakira rompió el silencio tras el lanzamiento de su último sencillo. 😱😲🎵📲 https://t.co/GwhqJ3HBY8,-1,10.676988,2.7861884
9460,633152,Mi hija anda todo el día cantando la música de Shakira jajaajaj,16,13.181135,6.913586
9461,522444,ni me gustó la session bzrp d shakira pero no paro de reproducirla en mi cerebro ya estoy HARTA,14,11.829947,6.860699
9462,677023,"Mi cabeza ya no anda soportando de tanto que pienso en la canción de la Shakira, creo que ni piqué piensa tanto en ella como yo",1,7.3242044,2.9008245
9463,628508,"#ItatíCantoral aplaudió cómo #Shakira convirtió su dolor en arte 👏🎶

https://t.co/0YSRaKynua",-1,10.430385,4.4420075
9464,700461,Gente ele ta amando o destaque pois se encontra floppado e com o nome de ex marido traidor da Shakira https://t.co/XeNHauLyrN,2,11.02696,2.3343496
9465,753351,"nos tentando voltar pra casa é nesse pique, caindo na gramajkkkkjjkkkkk😍 https://t.co/4OCJzNdeNx",3,4.407945,7.5888963
9466,583267,"dando stream na lenda grazadeus

SHAKIRA || BZRP Music Sessions #53 https://t.co/UAFAjN5lrq via @YouTube",-1,10.796389,6.073447
9467,726012,Le metieron un #casio @shakira 😳 https://t.co/A1hEMSZZys,26,7.0996695,5.1570234
9468,672678,"Seguimos cabalgando 🙌🙌🙌, Aitor Sanz , y que se rasque al que le pique 🤣🤣",8,3.7375722,8.13961
9469,507883,"RT @CasioOficial__: ⌚️¡SORTEAMOS El reloj Casio que Shakira no conoce: cuesta 10 veces más que un Rolex! 🔥 

¿Cómo participar?

1. Seguirno…",-1,-7.6232166,-3.8311665
9470,502580,RT @lusuaarezz: Lo único q hizo mal Shakira en esta vida fue no casarse con Alejandro Sanz https://t.co/Hj9qgwCxUr,-1,-8.875746,8.085084
9471,731808,OVO will always be together like Shakira https://t.co/GS94POf2te,-1,10.62635,4.171457
9472,727235,"You see that pique's football league, i need something like that in my life",0,2.306285,3.9497283
9473,578516,Shakira siempre fue demasiado para Piqué https://t.co/CAMgqFinW2,1,6.353967,2.431554
9474,523142,"Se imaginan que entre España y no Colombia en el top16??

Ya veremos el arsenal de canciones que le sacará Shakira a Pique #MissUniverse2022 😅😓",1,6.392619,2.8395488
9475,558499,Fr shakira better than me… i would’ve pull that bitch’s hair and step on her 😭,-1,11.938235,3.6159961
9476,736100,"Hello dear,
I will draw watercolor illustration or digital paint from anything. now if you need my service just visit this link.
https://t.co/UGaC8fhIeI
https://t.co/htmXjlEUvG
#Lisa #MONEY #Airdrop #Modric #Namjoon #Shakira #Bollywood #Fiverr #Watercolor #digitalart #illustraion https://t.co/fEiSDbBEjZ",-1,1.5194558,23.823566
9477,688926,DECOLONIAL! https://t.co/6syTZU5n7V,22,3.4443898,6.9248548
9478,567981,https://t.co/CzrE7WQz2C me me meo la parodia de los Morancos a Shakira 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 imitan a Clara contestando a Shakira jajaaj que buenos jajajaaj,-1,9.50794,5.4045377
9479,495902,"RT @ElCanarionaso_: Piqué le puso los cuernos a Shakira en su propia casa durante más de un año incluso delante de sus hijos, ella responde…",-1,-3.7456965,-14.24468
9480,574677,"Shakira lo entendió todo cuando dijo: las mujeres ya no lloran,las mujeres facturan 🎶 ✅",6,13.298009,1.4370608
9481,614639,"Tengo la teoría de que sin importar si eres metalero, popero, escuchas reggaeton, cumbias, norteñas, rancheras, música clásica, electrónica, gregoriana o lo que sea, todos tenemos una canción favorita de Shakira.",-1,13.1709385,4.5457377
9482,532266,"ele so traiu a shakira pq o ego dele n aguentava a grandeza dela, e arrumou uma q na visão dele é """"menor"""" pq ai sim ele consegue acompanhar https://t.co/fs41cMtOpH",2,11.010793,2.4117696
9483,544596,nunca le vamos a perdonar a shakira no haberse casado con este https://t.co/xYMe2qVBKZ,2,11.306907,2.4657423
9484,693148,"Una loba como yo no está pa tipos como tuuuuuuu
https://t.co/CVKLHeevQP",32,16.094852,2.8039157
9485,633265,"Muy ""team Shakira"", ""feministas"", ""ni una más"" y  la mmda y media pero cuando ven la oportunidad de criticar y/o atacar a una mujer ahí sí se pintan solas y son las primeritas, no pues sí, woooow.",2,11.2062,2.976119
9486,654178,"Telenovela Turca.
Piqué es infiel a Clara Chía: todos los datos - Socialité https://t.co/dPm5oynljf",0,4.679548,1.8400366
9487,699722,Es mierda porque no esta shakira https://t.co/TJpePvrS9N https://t.co/TnzXHSPyMm,4,11.374565,4.581084
9488,576658,"La canción está horrible. 
La pista, que es buena, casi no cae con ninguna barra. 

Va a dar de que hablar porque le pegó a Piqué y ese nefasto merece todos los golpes que le den, pero reina, suelta, estás muchos niveles por encima, deja eso así @shakira",2,11.122176,2.538366
9489,596708,Que pesados los de Casio al final le dan la razón a Shakira por lo visto un Casio lo puede tener cualquiera y un Rolex no,24,6.4706388,5.5197096
9490,733140,"https://t.co/5sAtVwGLRg
Depois de vários meses sendo a presa diária dos paparazzi, Piqué e Clara Chía por fim dão o passo final. O casal decidiu oficializar o relacionamento através de uma fotografia reveladora, juntos e visivelmente apaixonados. #ShakiraPique https://t.co/YUyChANOga",0,4.4515324,1.2859738
9491,730593,"Hoy se han dado a conocer 2 noticias que me han dejado impactado:

Ya ""somos"" más d 8.000.000.000 de personas en el mundo...
Y la canción de #shakira es nº1 directo en 10 listas d éxitos en todo el mundo...

Que estamos condenados como humanidad, lo sabe hasta el tato",-1,10.484647,3.8725994
9492,528434,pique no te va a coger https://t.co/72UfxR4yQA,0,2.9861639,4.3095765
9493,618947,Entonces Piqué le anda pegando cuerno a la Clara Chia 🤣 la próxima sesión del Biza es con Clara chía 🤣,0,4.532905,2.122824
9494,614414,Piqué después de ver la song de Shakira : https://t.co/FOZLhierHi,1,7.3207145,2.8513155
9495,734483,Gerard Piqué enfrentaría millonaria demanda por tenis - Noticias RCN https://t.co/9sDiGI0b77,-1,1.0839375,3.4974115
9496,714051,"Pensé que gerard piqué no podría llegar a ser más pendejo, pero no me equivoqué, aún hay más niveles de pendejismo 😬 quita la foto con mi shakis primero w luego haces tus nacadaaaas 🥱",0,3.3341773,3.2150564
9497,556562,VÍDEO | La estrella celebró el éxito de su polémica canción y hasta le llevaron una serenata. https://t.co/BYAJvjXcss,-1,9.871316,4.928669
9498,653231,#music #OnAirNow Don't You Worry - BLACK EYED PEAS Feat. SHAKIRA &amp; DAVID GUETTA on https://t.co/4wXjolt8Ei,-1,7.989787,-6.74696
9499,619125,"Cara a shakira foi tão grandona nessa cutucada pro ex, juro vei sal-PIQUE PQP  https://t.co/6w3HZPxrQN",1,6.692299,2.3924592
9500,518429,"Q temáticos q son todo, llegan a ser pesados... Primero la Luli Salazar, despues Shakira ahora Moria... No se cansan de abrir twitter y ver siempre lo mismo en diferentes ctas??? 
@Twitter devolveme la vista de las cuentas q sigo!!!",-1,9.863389,4.2253914
9501,589857,"Basta que alguien me saque el celular, no puedo parar de ver cosas del tema de Shakira 😂",9,13.140654,6.1326036
9502,604337,"o fred é pique gay padrão que em qualquer oportunidade tira a camisa kkkkkk
#BBBB23 #BBB23",-1,4.5854073,5.894813
9503,735546,"como pode trocar a gostosa da shakira por uma dessas, pelo amor de deus, homem é burro mesmo https://t.co/8UbBNhkg71",-1,11.5917635,3.4739993
9504,665156,Essa história da Shakira sobre a geleia é engraçada demais kkkkkkkkkk,19,10.861074,0.87867665
9505,536276,"Que quemadas están todas por la cuenta fake de Casio que ha rulado una supuesta denuncia dentro de la parodia de su cuenta, contra Piqué, y todas lo han usado para mofarse de él.
Que fácil es engañaros.

Mientras, él llega en un Twingo con un Casio a la #KingsLeagueJ3",18,4.777112,4.3989863
9506,756283,"Confirmado: Shakira y Karol G lanzarán colaboración, pero no en el cumpleaños de Piqué https://t.co/Y8U3ynBFhn https://t.co/4aYKzP8aEo",-1,8.103955,1.9787087
9507,659715,"Cuentas falsas de CASIO en Twitter: claramente un peligro, que no te salpique El lanzamiento de la nueva canción de Shakira y sus repercusiones hicieron que la marca de relojes CASIO tuviera muchísima exposición en los últimos… https://t.co/gVIb3XrLjB Dale ♥️ abre el link https://t.co/yFOuxOh13k",24,6.5520444,5.279313
9508,589809,"Amo que le digan resentida a Shakira cuando el 70% de la industria musical esta integrado por hombres que escriben sobre mujeres. Shakira despechada pero y Piqué que la cagó en su casa teniendo dos hijos?? Que poco analizan algunos, muy machista",1,6.874225,2.2417438
9509,670616,"Bad Bunny: Me van a extrañar
La gente: Pa tipos como tuuuuuu #Shakira #ShakiraxBizarrap https://t.co/D4dYYljXUf",13,9.909625,6.9316454
9510,727445,shakira está dejando señales https://t.co/HkvRULH1FR,4,11.306149,4.6856236
9511,747186,"Watching old nfl halftime shows and I have to say, if the democrats don't truly embrace the 2020 show with Shakira I'm not sure I want to be a part of the party.",-1,11.424704,5.680776
9512,702162,Bom diaa naquele pique!🥵😈 https://t.co/FXiHoYHIJ2,10,4.62708,9.222836
9513,527780,Estoy segura de que ese Pique era el verídico 50/50 con Shak pero a la Clara si le ha de comprar hasta los calzones más caros,-1,4.1465254,0.78857625
9514,743431,Como que Shakira va a venir a méxico?!?,-1,10.892553,5.7143755
9515,580693,Shakira recordándole a Pique sus sentimientos. https://t.co/A5kPulrKgu,1,7.078507,2.3398852
9516,657177,lo uniko k me rompe mas k gh es todo lo k twnga k ver cn pique y la loba en el armario,0,3.1930494,3.8557081
9517,579853,A mi me dicen hace 1 año que en 2023 Shakira iba a mearse a Pique en el estudio de biza y me pongo a estudiar,1,6.442008,2.9792085
9518,664664,Quero a Shaki pisando na cabeça do Piqué! Que ranço desse safado 😤,-1,5.4437776,2.9001973
9519,500278,RT @CeelesDiaz: che igual convengamos que shakira fue bastante buena porque a mi me tocas la mermelada BC de frutos rojos que sale 800 mang…,-1,3.8631332,25.943579
9520,663273,"Fico pensando muito sobre o fato de como conheci essa música da Shakira e como eu sou agradecido, porque eu real amo essa música",23,13.55649,6.175651
9521,745582,La @andreamariona5 diciendo que Shakira no podría facturar sin Pique es lo más pendejo que pude escuchar en viva la mañana y eso que puras babosadas dicen en ese showcito de cuarta,1,6.1928377,2.4673822
9522,599894,Oigan que desmadre se está haciendo lo reciente de Shakira eh 😂 https://t.co/DIqDMsW3SO,-1,11.932574,4.4026256
9523,672703,le acabo de poner la canción de shakira con bzrp a mi padre en el coche y ha flipao en plan bien JAJAJAJJA,16,13.182994,7.236206
9524,530876,"Hey @washfm, please could you play "" Shakira BZRP music sessions #53 “on your station? We would love to hear it! Thank you very much ✨✨ https://t.co/RbBOiSlJBc",-1,1.1173347,-4.149674
9525,721462,"For supply &amp; Installation of Mahogany products.
✅Doors
✅Frames
✅ Staircases
✅ WOODENFloors

☎️0707024100
📌Gikomba Nairobi &amp; Witeithie Thika Road

Museveni Somalia #Nursing Edited Jacaranda Central Kenya Shakira Babu 78% in April Ahmed Rashid #IkoKaziKE #IkoKazi Raila Ruto https://t.co/tyBsW4VPNR",-1,1.6694438,6.1082973
9526,677626,"Alch no me gustó la canción de Shakira, está muy forzada",15,13.19248,5.150074
9527,688107,"Martha Debayle aplica “Shakirazo” y factura sus “calcetines” para latas: Martha Debayle, al igual que antes Shakira, vuelve a probar la influencia del marketing viral; su marca p... https://t.co/cuZR51aeu3",-1,8.847994,3.877576
9528,670748,Piqué teria pedido segunda chance a Shakira e chorou com a negativa da cantora https://t.co/3MR8oFo9Ta,-1,6.685706,1.5300333
9529,691101,"Amazonでgelato pique(ジェラート ピケ) UNISEX モダールパイピングシャツ Mサイズ PUCT215272が2,144円で販売中。
https://t.co/MM8mXJHgu4",27,-3.0085478,1.9625857
9530,589179,La canción de @shakira con @bizarrap es una mierda.,14,11.298784,6.6395717
9531,502127,Livello vendicativo: se fossi una cantante farei esattamente come Shakira,2,12.305331,3.0545135
9532,633729,"A veces siento que uno no aprovecha el tiempo con las personas que más amadas y queridas. 

Se alejan y ahora si la lloradera. 🥲

Hoy dejé a mi hijo donde la mamá. Esta tusa no la tiene ni Shakira.",6,13.121622,1.6044531
9533,502999,Shakira e bizarrap ci hanno messo la droga in sta canzone aiuto,-1,12.8508215,4.980827
9534,548660,o piqué a shakira voltaram e tao juntos no bbb,1,6.1702986,2.4287682
9535,606755,"Listened to Shakira new song for the first time. Interesting song no wonder became popular.
Idk why some are criticizing so much. She is a singer, songwriter… these are the best song when they come from experiences 
I believe a lot of singers do that. Taylor Swift for example. https://t.co/7VFHtgqkyX",11,12.889742,4.9432297
9536,600202,A pique le chupo tres huevos el tema de Shakira que hdp el vago,-1,12.458889,5.8483486
9537,704859,"📌 Jaime Bayly le rechazó a Shakira una salida al cine: «Le dije que no podía» [VIDEO]
https://t.co/Z92Q2LFcOf",-1,5.318577,-2.52158
