text_id,doc,topic,x,y
1087501,Tu menudo atraco jajajjajaj negreira vive,0,14.4390745,5.0050964
1089323,"Cantalejo: ""No hay evidencia de q un árbitro español sea deshonesto"". Se escuda,lo esperado, en falta de pruebas.
Y eso sería lo astuto del TINGLADO. Árbitros sabrían q errores les hacían subir y cuáles caer sin mediar palabra. Barça pagaba a Negreira y este manejaría el ascensor",0,16.144547,7.1271152
1087084,"apostar al barsa contra el madrid es dinero facil, da igual lo que hagan que sacan algo siempre",1,20.86515,3.9702718
1082222,Y no de habla del posible gol del barsa si no  hubiese sido  x el numero trece del Real  Madrid Ansufati,1,20.977457,2.4651027
1085436,"Gavi puede dar las patadas y codazos que quiera, que no le van a sacar amarilla jamás. Dicho esto, que triste que este barsa te vaya ganando, con medio tiro a puerta un gol.
#LaCopaRTVE",0,16.46618,4.234572
1085450,Alguien ha visto las lineas en el gol del Barsa?,1,20.842278,2.2700806
1082490,"Si lo que ha hecho hoy el Barsa es controlar el juego a mi que me expliquen cómo puedo ser entrenador porque decir esto es de no haber entendido ni visto el partido, y que yo sepa este señor ha estado hoy en el Bernabéu https://t.co/tRHrNFoiOa",1,20.933367,3.152567
1081579,"El caso Negreira decían. Cuando el Barça sufrió más expulsiones pero que esto salga a la luz desbeneficiaría al Madrid, por lo tanto esto es ilegal hablarlo https://t.co/peDzuaxqub",0,16.895605,7.150571
1086836,Parece que aun valen las ordenes del Negreira ese,0,14.283568,6.0261493
1086499,"Fantástica designación, digna de negreira, por parte de la @rfef .",0,14.429221,5.4058185
1081252,El madrid golea al barsa https://t.co/c7nW3ny6OC,1,20.642378,4.390468
1087721,Está arbitrando negreira,0,15.621025,6.100858
1081572,"Iturralde González: ""¿Sanciones al FC Barcelona por el 'caso Negreira'? Si es culpable, adelante"".
El excolegiado sigue convencido de que los árbitros no fueron corrompidos en el 'Barçagate'.
 https://t.co/luk1uW8d0i",0,16.29924,6.995034
1089560,"El Comité Técnico de Árbitros (El CTA) castiga a Estrada Fernández por denunciar a Negreira.

Negreira cobró del Barça más de 7 Millones € por ""informes verbales"" que los entrenadores desconocían. Negreira determinaba ascensos y descensos a discreción. Mucho dinero.

Mafia. https://t.co/JVF201Is8D",0,15.962652,7.2178273
1085317,Jajajajaja el vinicius no le expulsan ni con el caso negreira jajaja,0,16.505823,4.6752152
1090078,Negreira ya no era vicepresidente y sus “informes” dejaron de ser precisos. https://t.co/iSUkHR21ki,0,15.2498665,7.5944653
1083353,Saca a Negreira dicen 😂😂😂,0,14.386639,5.3722434
1086640,Al parecer el barsa lleva desde 2011 comprando árbitros y no han parado,1,18.581617,3.4335334
1081254,"Tel que rapporté par @elmundoes, Negreira gagnait entre 10.000 € et 20.000 € par mois en espèces en récoltant du Barça.

Ces opérations sont qualifiées de « scandaleuses » par le Parquet.

Les factures ont continué à arriver au club catalan après avoir rompu leur relation. https://t.co/Kab1Pf9qTy",0,14.610792,7.388746
1083783,donde quedó lo de k el barsa juega bien y el madrid solo tiene flor?,1,20.625874,3.7365575
1083347,"Vía @reforma Con un autogol de Eder Militao, el Barcelona logró vencer 1-0 al Real Madrid en la Ida de las Semifinales de la Copa del Rey. https://t.co/7ZoPokZ8nM",1,20.835083,5.0816646
1090019,"Negreira dejó de ser VP del CTA. Sus ""informes verbales"" sobre árbitros (que nadie del primer equipo vió nunca, como confirmaron Valverde y Martino) dejaron de ser precisos. Pero Negreira se negó a dejar de facturar. https://t.co/9sjt0r2ox2",0,15.614092,7.256096
1083847,Los amantes del Barsa hoy deberían dormir preocupados la verdad.,1,20.014683,0.78587824
1082992,"Luego dicen que el Barsa mucho dominio del balón y no vale para nada que no hacen ocasiones.Hoy el madrid mucha pelota y.....
💙❤ https://t.co/Zkp0YyEDNH",1,21.110588,3.531553
1081755,"🚨El caso Negreira perjudica al Barça económicamente
¿Peligra el Espai Barça?
Toda la verdad
https://t.co/6prNgX4t5s",0,17.10256,6.896079
1088929,"El secretario general de la Real Federación Española de Fútbol y el 'caso Negreira': ""Una persona con responsabilidad gubernamental lo conocía y no lo denunció"" https://t.co/JP5GoqDwHe",0,16.54848,7.282276
1088068,"📸 | Une manifestation a lieu devant le Santiago Bernabéu avant le match d'aujourd'hui concernant l'affaire Negreira. Les supporters jettent des billets de banque à l'effigie de Joan Laporta, en criant ""corruption dans la fédération"".

(@GuillerRai) https://t.co/lThck6JXqY",0,17.944262,6.466464
1084427,DALE OTRO MAS BARSA,1,19.440279,1.5727962
1083944,"El cacho robo que ha metido el barsa es histórico, Gabi debería estar en la calle desde el minuto 40",1,19.205015,0.81204456
1084327,Todos los equipos del mundo tienen complejo contra el madrid y el madrid solo tiene complejo al barsa y eso me jode,1,20.301088,3.8095968
1087625,Yo creo que hoy el barsa tiene que salir a intentar que no nos metan muchos goles para la vuelta hacer algo,1,20.81781,1.9274542
1082941,El Xavi q iba a enamorar con su juego….Nunca he visto a ningún barsa jugar así…,1,20.513247,2.6047854
1082159,Mi fantasía sexual es ver partidos del barsa con chan aaaaa la menos fantasiosa,1,20.151257,0.80665696
1083072,q asco me da el barsa y los cules,1,19.504711,0.9750828
1087360,"El barsa de javi robando como siempre, ahora no puede jugar vini la vuelta, Negreira hijo de puta",1,20.122496,2.4499972
1088872,"""Yo he visto a Negreira en el palco del Barça y su papel era que hacía los informes no para el Barça, sino para el Comité de Árbitros sobre la actuación del árbitro. Tenía un cargo importante"".

Jaume Roures. Socio y avalista culé",0,15.786556,6.3399396
1083640,"A pesar del resultado de ayer, me huele a que tenemos la quinta final barsa athletic de los últimos años...",1,21.022005,1.081361
1082511,En decadencia viejas glorias como el barsa,1,19.60054,0.9371719
1089711,"Si ""presuntamente"" no son la MAFIA se parecen un huevo a la MAFIA la verdad!!!Estrada Fernández, degradado tras su querella contra Enríquez Negreira
@marca https://t.co/oq398W4R7M",0,16.335238,8.375505
1088389,ni se cotiza que hoy perdemos vs los negreira bois,0,15.13787,4.8423743
1087075,Vamos ciervos hijos de puta!!! Queríais robarle un gol legal al barsa eh?? A tomar x culo!! Juegueeeeeen!!! 🍼🍼🍼🐖🐷🐽,1,21.141323,2.0660794
1082227,Un grupo de aficionados del Real Madrid protestó y lanzó billetes con el rostro de Laporta. https://t.co/5DiSR5XjYL,0,17.877445,6.420032
1081709,"Lo que le esta pasando al Barsa en la Youth league es todo aquello que no le hacen al primer equipo, entre otras cosas porque el primer equipo compra arbitros",1,18.62695,3.3983924
1088936,Negreira: o homem que trabalhava de graça https://t.co/VTYRVfCboW,0,13.217751,5.4346023
1087830,Enriquez Negreira y Medina Cantalejo en 'Con faldas y a lo loco'. https://t.co/gOaJG91rLj,0,14.501655,4.726527
1084118,Con Negreira era mais fasil,0,14.133075,5.601703
1088188,"me mata las pasiones la gente bruta, 
 sin tacto/empatía y barsa! 🤮
💘 a mi me gustan vios, pacientes y agradecides de mi tiempo/atención~

si eres de la primera categoria :(
jamás me conoceras 👅 realmente!",1,19.849588,0.7442231
1087455,JAJAJAJ vaya amarilla de vergüenza. Negreira! Negreira! Negreira!,0,14.518471,4.8709154
1087036,El del bar que es negreira?,0,14.166826,5.4623094
1087244,"Vaya cagada en la medular 

Gol del FC Negreira

0-1",0,15.517091,5.010298
1086383,el barsa juega al rugby?,1,20.455162,1.2796696
1083668,Barsatletico hoy donde esta el tiki taka del barsa 🙄,1,19.445665,0.9690068
1081906,#yomerebelo1M jueves  fútbol Madrid barsa https://t.co/wu0PyJc5O3,1,20.531582,4.7162547
1089527,"Gil Manzano hace el enésimo favor arbitral al Madrid y de premio arbitra la semifinal copera. CERO medios se hacen eco.
Estrada Fernández se querella contra Negreira y se queda sin llevárselo calentito como árbitro VAR. TODOS los medios se hacen eco.
Quién maneja los medios?🤔 https://t.co/eBvmkbM4VA",0,16.232882,7.086751
1088208,"A la izq. llegada del #AthleticClub a San Mamés en la semifinal contra el Granada

A la dcha. llegada del #RealMadrid al Bernabéu en la semifinal de hoy contra el Barsa

WTF !!!!!

#CopaDelRey https://t.co/LrZxxXCIoy",1,20.141624,4.970096
1082804,Los putos Negreira’s boys,0,14.41976,4.593473
1090030,"Poniéndonos en el caso más optimista para el Barsa, los señores Negreira les ha timado 8 millones de euros durante 20 años.... ¿Nadie dimite? ¿De verdad nadie pide explicaciones? ¿No denuncian? Sacan 8 millones de euros de tu club y nadie dice nada... Los socios, ¿nadie? No sé...",0,15.743823,7.0872006
1085135,"Buen día para retratar a twitter Barsa. Como pasó con Guardiola el año pasado, careta fuera de Xavi.",1,20.531218,2.6480482
1082663,"Gana Negreira, pierde el fútbol! Cárcel para Araujo que atraco a Viticius😡😡😡😡😡😡😡😡😡😡😡 https://t.co/WX9doKIor7",0,15.96455,5.4359446
1087470,bueno Munuera Montero se puede quitar la camiseta del barsa si quiere eh,1,20.14289,3.4278128
1081389,"Negreira retiraba hasta 20.000 euros mensuales en metálico mientras cobraba del Barcelona
@elmundoes https://t.co/lZHDm8Khco",0,13.933864,7.8922787
1083182,Te podrá gustar o no pero el barsa hizo su partido. Aquí se trata de pasar a la final. Da igual jugar bien o mal. Xavi sabe de sobra donde tenemos nuestros defectos.,1,20.54048,2.6180701
1081901,"Pensaréis q es mentira, pero os juro que ni puta idea de esos premios que han dado, ni lo he visto, veo lo de alaba de no sé qué votos y flipo.

Lo de la farla y las lumis del psoe y lo del negreira, caduca en dos días y seguiréis hablando de premios güefa/fifa 

Mi Españita...",0,16.481878,6.629714
1084157,Barsa equipo chico no importa cuando leas esto,1,20.54402,1.0978811
1080895,"Osea que los árbitros y la @rfef van a denunciar en conjunto a Negreira un día antes del Clásico y al que soborna al vicepresidente de los árbitros ni se menciona...quien cree en este fútbol? Que vergüenza de país. 
La culpa es de quien paga y de quien recibe",0,15.917574,6.8277297
1088498,Y pronto lo apartan. El único que denuncia el caso Negreira de todos. Se os ve el plumero CTA y @rfef #RCDE https://t.co/WCKVaPP73k,0,15.743665,8.5407095
1087685,Yo yendo a Cibeles desnudo si hoy ganan al barsa o diciendo que la copa masonica es una mierda que no importa si pierden https://t.co/YuNx5j903l,1,20.514515,0.9115731
1089571,"🚨‼️ Hoy me podréis ver por la previa del Madrid Barsa. Atención:

-Si queréis foto son 10€ la unidad 
-Podréis llamarme Pepin (solo los colegas)
-Cualquier comentario racista/fascista será bien recibido por mi parte",1,20.13364,4.642247
1082963,"Si veo 5 min más el canal Real Madrid me acabo creyendo: que hemos jugado muy bien, que nos han robado, que tendrían que expulsar a 6 del barsa... Pero me cago en mi puta madre",1,20.91459,4.0578513
1083188,"Protestas en el Bernabéu por el 'caso Negreira': ""¡Corrupción en la Federación!"" y billetes con la cara de Laporta https://t.co/VdoNBzI5FD Ahiiii .... ese Tito Flore , organizando el tema ...Aahh ¿ No ? ¿ Que no a sido el ?😂😂😂",0,17.976725,6.498245
1082481,"#CopaDelRey creo que el Madrid fue mucho mejor en el partido...
Aparte creo que Ancelotti no acertó hoy con los cambios...
Xk no jugó ni Asensio no Ceballos??
Creo que a este barsa se le puede eliminar...",1,21.499485,3.7797987
1082971,"Mientras muchos madridistas siguen ahí enbobados con el caso negreira el Madrid lleva dos partidos de vergüenza (Atlético y Barsa) con los que, deliberadamente me atrevo a decir, ha renunciado a Liga y Copa",1,20.028217,4.386903
1084639,El puto barsa encerrao que puto asco,1,19.614815,0.91326874
1080805,"Uno de los preferidos de Enríquez Negreira, por qué será?.. https://t.co/WFNfdjmoyY",0,15.317989,5.4452167
1084355,joda todo el barsa esta en el marco,1,19.600655,0.79593194
1088851,"¿Cuál es vuestra porra para el partido de hoy contra los Negreira Boys? 

👀🤔",0,15.063366,4.5926166
1088839,"Está más q demostrado q l Barcelona pagó al 2º del CTA (Negreira) +de 7M euros.

Éste semanalmente sacaba20.000 € en efectivo. 

Al Barcelona mas s 400 días, es decir, 76 jornadas sin pitarle un penalti en contra.

Pero Medina Catalejo dice q es q no habría ningún penalti y",0,15.696491,7.3708324
1084352,Se ve que el Barsa aprendió a defenderse como el Almería contra ellos. Todos atrás y poco más.,1,20.487686,1.3517095
1083508,El Barsa volviendo a jugar los jueves. https://t.co/SflkxfaWLp,1,20.61716,1.1787629
1085514,Ahhh y que no me digan gurus que hablo del arbitraje para tapar el juego por el Madrid está siendo muchísimo mejor que el barsa,1,19.493908,3.7694156
1086715,Ni barsa ni madrid,1,20.368116,4.112109
1084109,Ahora sale Ancelotti a decir q el Barsa hizo marrulla ...,1,21.618269,2.8370469
1084718,"Si no goleas a este Barsa sin Dembele, Pedri y Lewandisney no merece pasar",1,21.447758,2.8020828
1085903,FC Negreira 😃🤠,0,14.96695,4.5969167
1082574,"Poco se habla de la jugada de la San Román y mía en una loseta, parecíamos el barsa de Guardi",1,20.1437,1.7523735
1085292,"Amarilla para Gavi pero para Vinicius no, la mano de Negreira supongo",0,16.297108,4.3659606
1081949,Borja Fernández critica que se compare el caso Negreira con el caso Oikos https://t.co/XvL5ukomHN https://t.co/OPVrZ3QNPl,0,13.193616,5.4991317
1085844,""" EL BARSA SÓLO LLEGA UNA VEZ EN 47 ' Y MARCA GOL ES INCREÍBLE !! """,1,20.876802,2.2036114
1086795,"Desde que salió lo de Negreira ha jugado el Madrid dos partidos y en los dos ha salido beneficiado. No lloros hoy, por favor.",0,16.560406,5.5997205
1084302,"Hoy se jugo contra el Atletico de Madrid de nuevo, el barsa con el bus adentro",1,20.583347,4.2119775
1081833,"El Barça le pagó a Negreira durante veinte años, lo hicieron varios presidentes e incluso el actual presidente le multiplicó el sueldo pero era a cambio de nada. La competición es limpia y los árbitros pitaban imparcialmente, es más, al Madrid le ayudan más. https://t.co/lJgltoy4EI",0,15.274648,7.0710974
1085039,No se si el madrid esta jugando con el Barsa o contra el levante.,1,20.800339,4.2114434
1086917,Única jugada del Bcn en ataque y gol!!!! Se enredan entre Nacho y Militao y no logran despejar el tiro…empieza a dar palo el Rm al Barsa B…0-1 28’.,1,21.048286,2.623843
1085750,"Que decepción de partido y del Madrid. Muy previsible, ritmo lento y arriba muy mal.Partido trabado. Este barsa sabe a lo que venía y muchos de nosotros también,parece que Ancelotti no.",1,21.590338,3.5807953
1081784,Negreira 2.0 https://t.co/41I8luVRZF,0,13.231798,5.4144034
1086149,"Gavi hizo 5 faltas, sólo en el primer tiempo, y no le sacaron amarilla. Es el Ponzio del Barsa.",0,16.413898,4.380445
1086954,"Me pueden recordar porque expulsaron a Ángel Correa? Mientras tanto, Vinicus.

Y todavía hay madridistas protestando lo de Negreira. https://t.co/gWLzXJryz3",0,17.40374,6.5443406
1085207,Los Negreira Boys juegan con otras reglas,0,14.445551,4.6268506
1081002,"#ChiringuitoTheBest basta ya de la farsa Messi, por favor alguien me puede decir que ha ganado Messi desde que se fueron Xavi e Iniesta? Esos si eran los buenos del barsa ,el después no ha demostrado nada y soy madridista",1,19.83028,3.7107882
1084723,Porq el barsa se ha convertido en un juego asqueroso constante ?,1,20.11423,1.1120756
1089480,"Mira que las espectativas a la RDP de la @rfef eran bajas, pero es que está siendo un puto cachondeo, que coño nos interesa los pagos de la federación al hijo de Negreira.",0,15.154986,7.986458
1086378,A este árbitro le ha puesto el suplente de Negreira,0,15.60381,6.1759353
1086419,En 2018 dejaron de pagar A NEGREIRA.,0,14.677632,7.060772
1083401,"El barsa no jugó a nada y aún así perdimos 0-1.
El Madrid necesita trabajar en su definición. 
Tuvieron todo para ganar",1,21.320227,3.4354298
1083623,"El peor partido del barsa de la temporada,sin ideas,sin circulación,sin dar dos pases seguidos y sin identidad en el juego. Pero se le ha echado huevos,se ha sufrido y no se ha pasado de un muro infranqueable. O se mejora o nos pintan la cara en la eliminatoria,de 10 ganamos 1.",1,21.114136,1.7804414
1087138,"Acaban de dar gol al Barsa estando claramente en fuera de juego.
Asco.",1,19.070766,3.1702247
1085180,10 jugadores del barsa en su área XDDDDDD,1,20.108707,1.1177018
1083249,El partido se vuelta estará negreira https://t.co/kmmBk5OnOn,0,14.302655,5.234323
1089885,Negreira sacó hasta 20.000 euros al mes en efectivo mientras cobraba del Barça https://t.co/81GVzRnxaO https://t.co/1mvmeRry6t,0,14.413793,7.513954
1084334,Bueno Ancelotti 0 Barsa 1! GG,1,21.627268,2.845205
1086334,"Gavi tiene barra libre, a Negreira le caerá muy bien…",0,15.762828,3.8737884
1081077,Ahora quiero que el actual presidente del @CTARFEF vuelva a salir diciendo que NEGREIRA no pintaba nada https://t.co/9vSA8yvMWR,0,14.06395,5.9791455
1084041,Nos ha ganado un equipo peor que este barsa. Buenas noches 😴 https://t.co/GOuSqa2eMJ,1,21.160536,1.4429451
1089818,Denuncia a Negreira y le meten a la nevera JAJAJAJAJA vaya vergüenza de liga no puede estar más corrupta https://t.co/5xfaiZuZYw,0,15.897182,6.5912056
1086781,Negreira tu bizum ha sido enviado con éxito,0,14.479355,5.409247
1088276,hoy barsa contra madrid🥹,1,20.72711,4.4701686
1088105,En el escándalo del Barçagate va asomando como muy posible un escenario absolutamente esperpéntico: el Barça puede acabar siendo sancionado por los tribunales de justicia y por UEFA y FIFA pero no por la liga en la que jugaba ni por la Federación a la que pertenecen él y Negreira,0,17.05785,6.9565024
1087734,ojalá q le caigan al barsa 2,1,19.723064,0.30819786
1088451,"La decisión de la UEFA con el Barcelona en el caso Negreira ¿Podría ser expulsado de la próxima Champions?

https://t.co/Wx11PD385B",0,17.038649,7.0329833
1081653,"Oye ¿alguien ha dicho ya que Santi, el cantante de LOVE of Lesbian, tiene una voz igual a David Sánchez el periodista del Barsa de Marca?",1,19.311142,2.101441
1087216,"Bueno siempre igual contra el Barsa, les hacemos buenos.",1,20.916721,1.4067527
1085010,"El Barsa no juega una mierda y nosotros somos muy malos, todo hoy 😂",1,20.964844,1.392055
1084447,La alineación del barsa no será la 2-8 #RealMadridBarça,1,20.153173,2.446976
1088784,"España no es un país normal y no hay estado de derecho, es un hecho. Tenía que estar la UDEF deteniendo sujetos desde la primera mención a Negreira. De Laporta a Medina Cantalejo, incluyendo a los Fouto de turno",0,16.56459,7.621382
1089850,A otro que le quieren en el barsa pero el quiere  como todos a papá😂😂😂 https://t.co/kyWHYW6ZJZ,1,19.613577,0.34129485
1088141,"Si el Barcelona, vence o saca un buen resultado en el Bernabéu, cuál será la excusa de los madridistas. 

Negreira, robo al Madrid. 

Porque, cuando ellos ganan son impolutos e inmaculados.",0,16.963243,6.087771
1086303,Negreira perro,0,14.121019,5.1665573
1082385,"The league president attacking Barcelona every day, clearly shows he's completely neutral towards the club. This Negreira scandal is just part of it. https://t.co/CLoxXAsGvo",0,16.419476,6.797583
1084590,Es increíble el partido… que defensa del barsa.,1,20.34124,1.2115262
1082059,"Un gol de chiripa,, un gol de carambola.....eso es el Barsa",1,20.946472,2.2404487
1088183,"El antimadridista promedio es así de gilipollas, no tienen cura ni la van a tener en la vida, ya se puede llegar demostrar que compraron a Negreira para obtener favores arbitrales y que los obtuvieron que estos van a seguir con este discurso. Ni puto caso a este tipo de mermaos https://t.co/pKyXsfkcmQ",0,17.271704,6.561282
1088457,"Los árbitros defienden su integridad y muestran unidad frente al 'caso Negreira'

💬  @NicodeVicente
https://t.co/hjWPbeJM8s",0,15.9431505,8.855858
1081114,"¿Si hoy el árbitro se equivoca a favor del Madrid se va 3 meses a la nevera y si lo hace a favor del Barsa le dan la final o esa trama impune y con ánimo de lucro ""solo"" ha sido por 20 años?",1,19.067406,3.8702042
1087887,no le tengo muchas esperanzas al barsa hoy:(,1,20.658478,0.77907556
1085869,"Este Barsa es de 5-0.
Vamos perdiendo al descanso.
Ok.",1,21.075642,1.2031932
1081914,"El Mundo. Ancelotti y el 'caso Negreira': ""No creo que en este momento haya corrupción""",0,16.474205,6.714003
1082162,La Federación señala a un exmiembro del CSD por el caso Negreira - El País https://t.co/RK9lIblGtb,0,15.70324,8.770217
1081018,Está contando Minguella que a Romario lo pagó TV3 para el Barsa y se quedan tan panchos tú. Me deshuevo.,1,18.841095,3.6015816
1084002,"El barsa ha demostrado hoy el equipo pequeño, gana por suerte sin aparecer en todo el partido, así es el fútbol no se tiene suerte y meten un gol de rebote que no es ni de ellos es en propia, han jugado 11 tios metidos en su área, habrá que remontar en el campo goloso que tienen",1,21.09784,1.6909201
1085591,"El Madrid está perdiendo de local contra un Barsa con Ferrán Torres y Raphinha en el ataque, NO MAMES...
O sea, en los tiempos de gloria de Pep decías ""ni pedo, es incontestable esto"", pero hoy, HOY?",1,21.237068,3.885493
1088026,"Há uma demonstração do lado de fora do Santiago Bernabéu antes da partida de hoje sobre o Caso Negreira. Os fãs estão jogando notas com o rosto de Joan Laporta nelas, gritando 'corrupção na federação'.

— @GuillerRai [🌕] https://t.co/6HBf3OkEEI",0,17.92899,6.4640927
1081315,"🚨Negreira gagnait entre 10 000 et 20 000 € par mois en espèces alors qu'il était payé par le Barça.

📌Ces opérations sont qualifiées de « scandaleuses » par le Parquet.

📌Les factures ont continué à arriver au club après la rupture de leur relation.

Via @elmundoes https://t.co/W1Kg2Gsd6l",0,14.508472,7.486112
1084702,min 80 y el barsa todavía no ha jugado,1,20.458752,1.6937073
1081202,Alguien sabe si los Negreira han dado declaraciones o algo ?,0,15.260534,8.206429
1083485,Pancartas de aficionados madridistas contra el Barça y Laporta por el caso Negreira https://t.co/MeQ9no09jq vía @libertaddigital,0,17.743862,6.3639035
1084688,"La Fiscalía ultima una querella contra el F.C. Barcelona y el expresidente Bartomeu por el caso Negreira, por @miguelpr83 https://t.co/J4JOjDzFIc vía @libertaddigital",0,17.334423,8.059709
1082906,"Menos mal que empiezo a oir de boca de cules ""Este barsa no ha jugado a nada, solo a defender""",1,20.685698,1.7435583
1086098,al barsa le falta el pasamontañas,1,18.993761,1.3653606
1081211,0-2 visca barsa https://t.co/Jwtlqri8eO,1,18.637995,1.1255505
1089814,"Conclusión del hilo: El 'caso Negreira' es una conspiración judeomasónica orquestada por FloPer, dueño de la prensa española, para desestabilizar. Ah, y que ellos no han hecho nada, que tener en nómina al 2 del CTA no ha influido para nada a los árbitros durante 20 años. https://t.co/MCSBlG6OU9",0,16.14174,7.6809983
1080934,"Lo deportivo casi casi que va a ser cero o algo bien pendejo por la presunción del tiempo que ha pasado

Una multa medianamente fuerte

Negreira y alguno del FCB a la cárcel

Y no para esta temporada https://t.co/3L5JFXAx1y",0,16.954567,7.081001
1082527,"Europa se caga del Madrid y el Madrid se caga del barsa, el barsa se caga de Europa. Esto que es",1,20.28118,3.801769
1081607,"No paran la liga por lo de Negreira, la van a parar por un fuera de juego. Claro que sí. https://t.co/U7RW96hMHE",0,15.74664,5.99575
1089529,Será que lo apartaron por su querella contra Negreira?  https://t.co/Bm9BYk8A1d,0,14.581589,6.1878343
1087669,la que se va a llevar el barsa es bonita,1,19.966522,0.99946415
1083283,"Estamos en la final, de equipo chico el partido del Barsa. Vamos coño @realmadrid !!! https://t.co/W9NX4caXls",1,19.826155,2.3979652
1082923,"Sacas tarjeta a Vini en un agarrón de De Jong. La siguiente jugada, el gol de la pxtabarsa. The Negreira  scheme.",0,16.263945,4.6484227
1089746,Ganaban por Negreira 😭🤡 https://t.co/1nMy5zdDBG,0,15.454248,5.048719
1083530,"Gran partido hoy de Enriquez Negreira. 
Da gusto jugar con colegiados así de pulcros con el reglamento... 
No tan pulcro es el gorrino masón de Javier Hernández. Lavate que hueles a basura anormal",0,15.878391,6.365001
1086343,Oye a los del barsa se les puede sacar tarjeta o no está en los planes del arbitro?,1,18.75181,3.1939228
1082957,"Q Vinicius no haya sido expulsado hoy es una broma de mal gusto, pero eh, negreira jajajajaja joder os tenemos de hijo, q heavy la pechofriada anual",0,16.540676,4.793596
1086875,Negreira sigue a cargo,0,14.50399,6.1390905
1089650,"Vaya mafia colega, esto parece orden directa de Vito Corleone, el don ha dado órdenes de quitar del medio está jornada a que ha tenido cojones de denunciar a los Negreira, y en vez de apoyar y ayudar a destapar esto, lo dejan esta semana en su casa... Todo está podrido oiga. https://t.co/Yvn2F5YYOS",0,15.401379,7.744371
1089118,La RFEF denuncia que un árbitro se ha negado a colaborar para esclarecer el caso Negreira https://t.co/GoCqHYVkuI,0,15.546381,9.299182
1089647,"🚨 Atentos a la Ciudad Deportiva de Las Rozas y el manifiesto de los árbitros tras desvelarse el 'Caso Negreira' 

🤳 @JLAllegue92 https://t.co/sMmhpq8ZSk",0,15.70786,8.4654665
1087814,Un Madrid-Barsa es menos partido con el muerto de Rivero de comentarista,1,20.194914,3.7868676
1089940,"""hemos olvidado una tercera vía: que Negreira retiraba 20.000 euros en efectivo al mes del dinero que le pagaba el Barça para a su vez pagar a los árbitros que dependían de él para que favorecieran al Real Madrid.""
 https://t.co/Pwyrr7UtRR.",0,15.255094,7.0770497
1087386,Negreira sigue en activo por lo visto,0,14.326661,5.8779254
1088735,"Un gran tweet que encontré usando la aplicación @OneFootball sobre : 

El Caso Negreira.

¿Quién será el premiado? Tengo varias opciones 😅😅 

 Día muy triste en la historia del fútbol español…😔

Qué opináis? https://t.co/w80UxPcWgQ",0,16.758436,6.9419847
1084484,Me cuesta creer que mal juega el Madrid cintra este Barsa tan malo! 😤😤,1,20.947947,3.4824748
1085971,Este partido me recuerda a la semifinal de Champions contra el Barsa de la expulsión de Pepe,1,21.13287,3.3510358
1088770,"Estrada Fernández apartado del var tras ser el único árbitro en tener la valentía de denunciar la corrupción de Negreira y el Barça. 

Chapó por Estrada.",0,16.682457,7.996996
1082634,Supongo que la derrota del madrid hoy es culpa de Negreira no?,0,15.894161,5.6126575
1084066,"SIENTO ASCO DE LOS PUTOS ARBITROS Y DEL PUTO BARSA.

ASCO.",1,18.845404,3.29265
1085337,Quien pita el #Clasico Negreira Montero?,0,13.768855,4.8266406
1086428,Te sale el caso Negreira y te da igual porque siguen sin taparse. Vaya partido,0,15.307532,8.295689
1082383,Y los árbitros siguen teniendo la inercia de favorecer al Barsa con pequeños detalles que les terminan metiendo en el partido,1,18.869425,3.24135
1087323,Vinicius amarilla por querer quitarse a De Jong de encima. Negreira es como Palpatine macho.,0,16.359905,4.45879
1082572,Ya salieron las nuevas exclusivas de Negreira?,0,14.146566,5.8467727
1088807,"Menudo borrego este sinvergüenza.  Aun me acuerdo cuando arbitraba lo malo e inepto y sinvergüenza que era . Pero como éste, también los Iturralde, Brito Arceo, Díaz vega, Muñiz el gominas, etc ... Unos sinvergüenzas del arbitraje. Aparte de malos, claro

https://t.co/qvy5QAYq15",0,16.198368,8.818003
1081289,"Negreira sacaba 20000 m€ al mes como hacemos cualquier hijo de vecino para comprar el pan, periódico y echar la quiniela

Hay gente que se creerá que con ese dinero se pueden comprar voluntades pagando en B, desde luego....",0,14.229834,7.7132187
1089146,"Y lo dice el mismo personaje que hace unos días mintió al decir que Negreira no era nadie, que ni siquiera sabían bien qué hacía en el CTA, qué labores cumplía… Mientras han salido artículos que claramente confirman el peso y la importancia que tenía Negreira en el CTA. https://t.co/9LteSncmh9",0,15.434755,7.6993423
1083645,"Es de vergüenza que nos haya ganado un barsa de cojos, Ancelotti tiene que hacer mucha autocrítica hoy.",1,21.648848,2.8930488
1081776,Oye @isaacfouto  se sabe ya quién es el tal Negreira ese? Es que repone la máquina de café? El que cambió el viejo cajetín de telefónica con la llegada del ADSL? 🤣🤣🤣,0,14.020999,5.480716
1088507,"No les hemos dejado...
Y da por hecho el mercado de verano, por sus fachas cojones.
Que no me vengan con negrerias ni hostias, el barsa juega contra la liga lo mejor sería irse, donde sea. https://t.co/rwVjoUuKXc",1,20.244514,2.2879267
1083680,definitivamente un infiltrado manipulou o cesped no Bernabeu. non ten sentido que resbalaran tantas veces os do madri e non os do barsa,1,20.141918,3.4252076
